1615_1380;Resumo. Este artigo apresenta um Objeto de Aprendizagem desenvolvido em Resumo. Este artigo apresenta um Objeto de Aprendizagem desenvolvido em ambiente de Realidade Aumentada para o ensino da interação entre dois ímãs demonstrando atração e repulsão. Neste ambiente são mostrados os campos magnéticos de dois ímãs, demonstrando sua interação. Neste Objeto de aprendizagem o aluno pode ver esta interação em 3D e também interagir com os campos. Este Objeto de aprendizagem pode ser usado para apoiar a sala de aula convencional no estudo dos campos magnéticos de dois ímãs. Comentários e avaliações foram feitos para complementar o trabalho, destacando suas vantagens no processo de aprendizagem. 
1616_1381;Resumo. Este trabalho apresenta um ambiente de simulação das atividades de Resumo. Este trabalho apresenta um ambiente de simulação das atividades de uma colmeia para o ensino de Biologia.  As variáveis do sistema podem ser alteradas visando analisar os diferentes resultados obtidos. Aspectos como duração e tempo da florada podem ser manipulados pelo aluno. A abordagem de multiagentes em Inteligência Artificial Distribuída foi a escolhida, uma vez que se adapta a ideia de trabalho cooperativo sem uma coordenação geral. A Realidade Virtual será utilizada para mostrar de forma mais atraente e ilustrativa, algumas atividades implementadas na simulação. 1. Introdução 
1617_1382;Resumo. Este trabalho apresenta um ambiente de laboratório de acesso remoto, Resumo. Este trabalho apresenta um ambiente de laboratório de acesso remoto, denominado WebLab, cujo objetivo principal é possibilitar a realização e controle em tempo real de experimentos de física básica, usando como meio a internet. Esse ambiente foi testado e validado em aplicações ligadas ao ensino de física, pode ser utilizada com as devidas adaptações, em qualquer área do conhecimento. Do ponto de vista da Engenharia da Computação, a verificação formal do ambiente WebLab foi realizada usando uma abordagem de redes de Petri Colorida.  As especificações e verificações formais do ambiente baseadas nessas redes, permitem constatar se as funcionalidades planejadas do modelo pedagógico 
1618_1383;Resumo. Jogos eletrônicos seduzem os jovens de tal maneira que se fosse Resumo. Jogos eletrônicos seduzem os jovens de tal maneira que se fosse possível aliar conteúdo educacional à diversão e ao encantamento de um jogo, teríamos uma excelente ferramenta educacional. No entanto, tornar o processo de aprendizagem algo imperceptível durante a brincadeira exige cuidadoso estudo do design do jogo e das técnicas pedagógicas a serem aplicadas. Neste artigo apresentamos um estudo realizado com professores de uma Escola Pública de Ensino Fundamental de Campinas com o intuito de levantarmos requisitos para a concepção de uma ferramenta que permita aos professores criarem aventuras de RPG pedagógicas, bem como, apoiar o uso 
1619_1384;Resumo. Este artigo apresenta a pesquisa do desenvolvimento de um software Resumo. Este artigo apresenta a pesquisa do desenvolvimento de um software especializado – Digitavox - que oferece meios mais eficazes para o deficiente visual iniciar ou aperfeiçoar a digitação no teclado do computador. Sua metodologia de aprendizagem da digitação possibilita o aperfeiçoamento das habilidades respeitando suas limitações físicas. O software é baseado num feedback sonoro contínuo com síntese de voz, que permite grande segurança na sua operação sem a necessidade de visualizar a tela. Para avaliar a proposta, foi realizado um curso piloto com a aplicação do Digitavox com os Alunos deficientes visuais do Instituto Benjamim Constant que o utilizaram 
161_147;Resumo. O objetivo deste trabalho é apresentar o AC3As-Web – Ambiente Cooperativo deResumo. O objetivo deste trabalho é apresentar o AC3As-Web – Ambiente Cooperativo deApoio à Avaliação de Aprendizagem Significativa na Web. Este ambiente permite, deforma independente das restrições temporais e geográficas dos participantes, a interaçãosíncrona entre os aprendizes e também a participação do facilitador através do uso de umeditor cooperativo de mapas conceituais. A atividade de avaliação passa a fazer parte doprocesso de aprender, enriquecendo as experiências de aprendizagem. Com mapasconceituais é possível avaliar o nível de aprendizagem significativa alcançado pelosaprendizes em relação a uma unidade didática aprendida, explicitando se os objetivosinstrucionais pretendidos pelo facilitador foram atingidos ou não. O AC3As-Web
1620_1385;Resumo. Este artigo problematiza a ação governamental de distribuição de Resumo. Este artigo problematiza a ação governamental de distribuição de laptops educacionais, PROUCA, no contexto UCA total. Analisam-se práticas do Ministério da Educação e do Ministério da Ciência e Tecnologia que, em complementaridade, operam sob a lógica da inclusão sociodigital. Esta investigação cientifica se propõe a observar a configuração tecnológica e pedagógica para discutir os movimentos que a inserção dos laptops educacionais vem desencadeando na realidade da cidade UCA Total de Tiradentes-MG. Os resultados apontam fragilidades na configuração dos laptops educacionais e no processo de implementação do projeto, tornando a 
1621_1386;Resumo. Entre os aspectos que caracterizam a Web 2.0, podemos destacar Resumo. Entre os aspectos que caracterizam a Web 2.0, podemos destacar dois importantes movimentos: a possibilidade de impulsionar o protagonismo por meio de ferramentas de escrita e colaboração online, e os princípios da pervasividade computacional, ambos de forte relevância quando os indivíduos em processo de mediação apresentam algum tipo de necessidade especial. No entrelaçamento desses movimentos alicerçamos a construção deste trabalho, ao problematizar um conjunto de recursos dedicados a abertura de espaços de autoria individual e coletiva dentro do AVA Eduquito, um ambiente virtual implementado em sintonia aos critérios de acessibilidade e usabilidade em 
1622_1387;Resumo. Este artigo descreve o resultado do desenvolvimento de c´ odigos livresResumo. Este artigo descreve o resultado do desenvolvimento de c´ odigos livresem Scilab para apoio ao ensino presencial de c´ alculo num´ erico. As rotinas ela-boradas geram sa´ ıdas intermedi´ arias seguindo ﬁelmente o m´ etodo de resoluc ¸ ˜ aomanual ministrado em sala de aula. Os estudantes utilizaram as func ¸ ˜ oes noambiente Scilab para resoluc ¸ ˜ ao de listas de exerc´ ıcios com o objetivo de tornaro aprendizado mais estimulante e eﬁciente. A utilizac ¸ ˜ ao das novas ferramentasaumentou o n´ ıvel de interesse e desempenho da turma durante todo o semes-tre, mostrando uma nova realidade para os docentes no ensino de disciplinasrelacionadas ` a matem´ atica do ensino superior.
1623_1388;Resumo. Este trabalho apresenta um estudo sobre o uso de uma mídia social Resumo. Este trabalho apresenta um estudo sobre o uso de uma mídia social como ambiente virtual de aprendizagem colaborativa. Com o objetivo de verificar se seu uso pode ampliar ou motivar a colaboração em atividades de aprendizagem, foi criado um espaço em uma mídia social, no qual estudantes de duas turmas de uma disciplina de graduação desenvolveram algumas atividades. Uma terceira turma (de controle) desenvolveu as mesmas atividades em um ambiente virtual de aprendizagem. Ao final, pode-se identificar as formas de apropriação do espaço virtual pelos estudantes e inferir que as características da interface podem ser responsáveis por 
1624_1389;Resumo. É um consenso entre os professores que jogos educativos podem Resumo. É um consenso entre os professores que jogos educativos podem estimular o interesse dos alunos e representar um ganho no processo ensino-aprendizagem. Este artigo demonstra um inovador ambiente colaborativo centrado em um jogo 3D denominado “Kinble”. Em sua arquitetura destaca-se um módulo de cadastro de questões, onde um professor de qualquer disciplina de nível médio pode alimentá-lo e compartilhar informações com outros professores. Além de um jogo 3D de ação (com a mecânica plataforma) no qual o aluno, em um ambiente competitivo, é estimulado a responder as questões para conseguir uma melhor posição no ranking de 
1625_1390;Resumo. As deficiências na formação dos engenheiros de software e os avanços Resumo. As deficiências na formação dos engenheiros de software e os avanços dos recursos para educação à distância, especialmente com a Web 2.0, são motivadores para o desenvolvimento de ferramentas voltadas para a melhoria da educação em Engenharia de Software. Neste artigo, apresentamos a ESCollab, uma metodologia de ensino para Engenharia de Software usando recursos da Web 2.0 e da filosofia de trabalho colaborativo no sentido de tornar o ensino mais atraente e a aprendizagem mais efetiva.  1. Introdução 
1626_1391;Resumo. No Sistema RIO, um serviço da RNP, a liberdade do aluno em Resumo. No Sistema RIO, um serviço da RNP, a liberdade do aluno em manipular a execução de uma videoaula é grande, mas somente o autor da videoaula pode alterá-las. Seguindo uma tendência da área de multimídia, um usuário pode fazer anotações a mão-livre a fim de destacar fatores que ele considera importantes, sem alterar a mídia original, este trabalho apresenta um mecanismo para utilização de anotações em videoaulas no Sistema RIO, de forma a complementar o conteúdo projetado pelo professor e podendo ser utilizado também pelos tutores com a finalidade de auxiliar no aprendizado dos alunos.  
1627_1392;Resumo. Um dos princípios da aprendizagem signiﬁcativa crítica é o da inte-Resumo. Um dos princípios da aprendizagem signiﬁcativa crítica é o da inte-ração social e do questionamento, que preconiza o ensino de perguntas. Pró-ximas a essa abordagem, teorias clássicas de construção de conhecimento e deaprendizagem têm inspirado o projeto de vários softwares educacionais. Entre-tanto, são raras as iniciativas que provêem suporte explícito ao questionamentodiscente. Neste artigo, propõe-se um ambiente computacional de apoio à ela-boração de questões pelo estudante. O projeto desse ambiente adapta e integratrabalhos prévios da literatura: Wiki para prover interação e um mecanismopara incentivar a participação em comunidades on-line. Um protótipo é apre-
1628_1393;Resumo. Em mensagens de erro para softwares educacionais é essencial Resumo. Em mensagens de erro para softwares educacionais é essencial mostrar ao usuário que a sua resposta não está correta, sem que isso seja uma perda para ele, e, sim, seja uma forma de ajudá-lo a entender como resolver o problema, aprendendo algo a partir disto. Neste contexto, a pesquisa apresentada neste artigo investiga as mensagens de erro comumente encontradas em software educacional e a visão e expectativas dos profissionais de educação em relação a elas. A partir destas e de estudos relacionados, é proposto um conjunto de diretrizes para sua construção, o qual é aplicado e verificado com seus usuários: professores e alunos. 
1629_1394;Resumo. A aprendizagem baseada em problema (Problem-Based Learning -Resumo. A aprendizagem baseada em problema (Problem-Based Learning -PBL) ´ e uma teoria de aprendizagem que enfatiza a colaborac ¸˜ ao e o trabalhoem grupo para resoluc ¸˜ ao de um problema. Um aspecto importante a ser consi-derado ´ e a ausˆ encia de padronizac ¸˜ ao ou uniformizac ¸˜ ao dos conceitos relacio-nados ` a PBL, pois isto diﬁculta a compreens˜ ao comum e compartilhada sobreeste dom´ ınio. Desta forma, objetivando solucionar o problema relacionado ` afalta de representac ¸˜ ao formal dos conceitos inerentes ao dom´ ınio da PBL, ´ eproposta uma ontologia que preenche os requisitos de abstrac ¸˜ ao e signiﬁcac ¸˜ aodos conceitos relacionados ao dom´ ınio.
162_148;Resumo. A utilização crescente das tecnologias de informação e comunicação temResumo. A utilização crescente das tecnologias de informação e comunicação temcontribuído para a disseminação de ambientes virtuais de aprendizagem. Atualmente,inúmeras iniciativas, tanto de instituições educacionais como de empresas comerciais, têmdisponibilizado ambientes e ferramentas para suporte a aprendizagem através da web. Esteartigo apresenta o AVA, um ambiente virtual de aprendizagem que tem seudesenvolvimento fundamentado na concepção epistemológica interacionista-construtivistanuma abordagem sistêmica e de auto-organização. Integra funcionalidades presentes emvários ambientes existentes no mercado e propõe novas ferramentas que viabilizam odesenvolvimento de novas práticas pedagógicas oriundas das concepções que permeiam a
1630_1395;Resumo. A ampliação do acesso à Internet e a difusão de kits robóticos de Resumo. A ampliação do acesso à Internet e a difusão de kits robóticos de menor custo têm possibilitado a Robótica Educacional, aplicações à distância usando o conceito de Telerobótica. Este artigo descreve um Ambiente Telerobótico Educacional baseado em Sistemas Multiagente que foi desenvolvido utilizando a metodologia MaSE. Suas funcionalidades foram testadas com resultados promissores. O sistema possibilita a seleção de cenários associados a desafios distintos, de acordo com os níveis de habilidade do usuário. A abordagem apresenta avanços sobre os sistemas telerobóticos encontrados na literatura, pois permite flexiblidade na ativação 
1631_1396;Resumo. Este artigo tem o objetivo de discutir um dos grandes desafios da Resumo. Este artigo tem o objetivo de discutir um dos grandes desafios da educação dos próximos anos, o suporte a aprendizagem social (Social Learning). Na literatura contemporânea, há duas visões implícitas de aprendizagem social, uma que trata dos indivíduos como agentes racionais e capazes de tomar decisões por si próprios, e outra, que remete ao coletivismo de Vygostky [Luckin et al. 2009]. Será que os atuais AVAs possuem uma arquitetura que suporta a aprendizagem em comunidades? É possível aplicar o conceito de Comunidades de Prática (CoP) para ambientes de aprendizagem? Por fim, é apresentada uma proposta de framework para CoP 
1632_1397;Resumo. O Design Instrucional define a sequência de entrega de Objetos de Resumo. O Design Instrucional define a sequência de entrega de Objetos de Aprendizagem aos alunos. Porém, o acompanhamento das atividades dos estudantes em tempo de execução ainda é uma atividade de difícil realização. O objetivo deste trabalho é apresentar a proposta de utilização de Rede de Atividades (RA) como ferramenta de autoria e acompanhamento da execução do Design Instrucional. Por se tratar de uma notação baseada no formalismo de Redes de Petri, além de sua utilização, é proposta uma extensão da RA para acompanhar um grupo de alunos em tempo real de execução e possibilitar a identificação de pontos de atraso ou complexos, atividades não 
1633_1398;Resumo. Visando contribuir com as condições de ensino e aprendizagem em Resumo. Visando contribuir com as condições de ensino e aprendizagem em laboratórios de disciplinas de programação, este trabalho apresenta um ambiente que integra o Moodle a uma ferramenta Web utilizada no apoio a competições de programação. A ferramenta permite o registro do resultado da compilação e da execução de problemas propostos nas linguagens C, C++ e Java, rastreando as submissões dos alunos, e possibilita a avaliação do professor via interface do Moodle. Considerando que a compilação e execução de programas em um servidor remoto compartilhado pode requerer muitos recursos computacionais, o ambiente desenvolvido oferece suporte ao 
1634_1399;RESUMO. A difusão do uso dos ambientes virtuais de aprendizagem RESUMO. A difusão do uso dos ambientes virtuais de aprendizagem apresenta um grande potencial para desenvolvimento de aplicações que atendam necessidades na área da educação. Tendo em vista a importância de uma aplicação mais dinâmica e que consiga se adaptar continuamente as necessidades dos estudantes, foi proposto e desenvolvido o U-SEA (Sistema de Ensino Adaptado Ubíquo).  Um software construído com base no ambiente virtual de aprendizagem Moodle, tendo como principal finalidade a adaptação ao contexto computacional do aluno, vislumbrando características técnicas como a adequação do ambiente a velocidade de conexão do usuário, 
1635_1400;Resumo. A dificuldade na organização da educação continuada e a necessi-Resumo. A dificuldade na organização da educação continuada e a necessi-dade do acompanhamento de novas soluções metodologias e tecnologias dis-ponibilizadas constantemente no mercado, são alguns dos desafios enfrenta-dos diariamente por profissionais do conhecimento, das mais diversas áreas de atuação. Este trabalho apresenta um sistema baseado em um modelo de as-sistente reflexivo que proverá informações relevantes a esses profissionais, possibilitando que tenham uma visão realista sobre seu desempenho e suas habilidades profissionais.  1.  Introdução 
1636_1401;Resumo:   As interações na educação online fortalecem a presença social, Resumo:   As interações na educação online fortalecem a presença social, caracterizada pelo potencial de participação, envolvimento e visibilidade dos sujeitos, em relação a si, aos outros e ao meio. Este estudo, de natureza qualitativa, tem por objetivo investigar como o sujeito deficiente visual percebe a presença social em ambientes de escrita coletiva. Para tanto, parte-se de um estudo sobre interação e presença social na educação online, para posteriormente avaliar o potencial do ambiente de escrita coletiva ETC e como este ambiente revela a presença social de sujeitos com deficiência visual. 
1637_1402;Resumo.  Resumo.  Este artigo demonstra a incorporação no JavaTool, já em uso e integrado à plataforma Moodle, recursos que possibilitem o exercício do feedback entre estudantes, como forma de estimular o desenvolvimento de habilidades de avaliação. Pesquisas têm sido realizadas com o intuito demostrar a competências de autoavaliação concentrando-se esforços na proposta do subsistema de feedback colaborativo. Este artigo traz uma contribuição importante na discussão da avaliação automática não apenas como um instrumento de avaliação, com a finalidade de reduzir a sobrecarga do 
1638_1403;Resumo. A livre disponibilizacao de conte´ udos did´ aticos digitais (CDDs) vemResumo. A livre disponibilizacao de conte´ udos did´ aticos digitais (CDDs) vemcrescendo de maneira expressiva na Web. A boa conduta etica requer quevers˜ oes modiﬁcadas sejam disponibilizadas juntamente com a original, guar-dando os cr´ editos de autoria. N˜ ao se percebe, entretanto, reposit´ orios quefornecam instrumentos apropriados para o controle de vers˜ oes.Neste traba-lho apresentamos atrav´ es de Redes de Petri Coloridas o modelo de gest˜ ao eversionamento de conte´ udos proposto para o Portal EPCT Virtual. O modeloproposto se baseia na integrac ¸ ˜ ao entre Sistemas Gerenciadores de Bancos deDados (SGBD) e Sistemas de Controle de Vers˜ ao (SVN).
1639_1404;Resumo. O desenvolvimento de acuidade auditiva é uma parte Resumo. O desenvolvimento de acuidade auditiva é uma parte fundamental no ensino musical sendo um processo que requer prática e treino. Como resultado, traz a obtenção de habilidades de reconhecimento de elementos musicais, o que favorece a percepção musical. Em um mundo globalizado torna-se interessante que o treinamento possa ser feito com o auxilio da internet. Neste sentido, o presente trabalho apresenta uma ferramenta para o ensino musical a distância via web. O aplicativo possibilita o treinamento e o acompanhamento da aprendizagem, bem como o progresso na percepção musical. Tudo isto pode ser feito com o 
163_149;Resumo. Este trabalho consiste no estudo, desenvolvimento e implementação de uma caixaResumo. Este trabalho consiste no estudo, desenvolvimento e implementação de uma caixade ferramentas de processamento de imagens a partir da linguagem Python e pacoteNumerical Python. Este conjunto segue a linha “Open Source” de distribuição sendobastante adequado ao processamento matemático multidimensional. Python é umalinguagem moderna, interpretada, de “altíssimo nível” e excelente portabilidade, orientada aobjetos, bem projetada e apropriada ao desenvolvimento rápido de aplicações (RAD). Oambiente de ensino é gerado, em grande parte, usando a metodologia de construção desoftware de computação científica do projeto Adesso. Além de útil ao ensino, este trabalhopode também ser utilizado tanto em pesquisa como no desenvolvimento de aplicações
1640_1405;Resumo. A facilidade de uso de um produto define o que é chamado hoje de Resumo. A facilidade de uso de um produto define o que é chamado hoje de Usabilidade, sendo um dos fatores importantes para que um produto possa ser bem aceito por seu público-alvo. Os Ambientes Virtuais de Aprendizagem (AVA) são ferramentas importantes no uso de Tecnologias Digitais na Educação e necessitam ter sua Usabilidade bem planejada e implementada. No entanto, como ferramentas em constante evolução estas necessitam ter seus aspectos de uso analisados constantemente para que possam ser usados para sua melhoria. É neste contexto que se encontra o presente artigo que demonstra o processo de avaliação da Usabilidade de um AVA, bem como o 
1641_1406;Resumo. Os Objetos de Aprendizagem (OA) interativos podem facilitar o pro-Resumo. Os Objetos de Aprendizagem (OA) interativos podem facilitar o pro-cesso de ensino-aprendizagem principalmente quando associados a ambientesvirtuais. Nesse sentido, este artigo tem o objetivo de apresentar o Reposit´ oriode Conte´ udos Digitais Interativos (iRCD) que, integrado ao Moodle, possibi-lita o armazenamento e compartilhamento de conte´ udos digitais do tipo TarefaInterativa, facilitando assim as atividades docentes.1. Introduc ¸ ˜ aoAtualmente a oferta de cursos na modalidade Educac ¸ ˜ ao a Distˆ ancia (EAD)1
1642_1407;Resumo. A Televisão Digital (TVD) surge e com ela vários questionamentos Resumo. A Televisão Digital (TVD) surge e com ela vários questionamentos acerca, das possibilidades de seu uso para a educação. Dentre os questionamentos, estão aqueles relacionados ao desenvolvimento de conteúdos educativos, objetivando a formação de telespectadores interativos. Diante desta especificidade, este artigo apresenta uma experiência de produção de conteúdos educativos para TVD, relatando problemas e soluções pertinentes às equipes de produção que resultaram em categorias comunicacionais. 1. Introdução 
1643_1408;Resumo: Sistemas de Recomendação são utilizados para sugerir itens aos usuários Resumo: Sistemas de Recomendação são utilizados para sugerir itens aos usuários de um determinado sistema. Ambientes Virtuais de Aprendizagem, por sua vez, são ambientes computacionais, usados no processo de ensino-aprendizagem na educação a distância. Nesses ambientes geralmente são armazenados materiais didáticos utilizados nos cursos, tais como documentos de texto, apostilas, e até mesmo arquivos de áudio e vídeo. Com o passar do tempo, o número de materiais didáticos tende a crescer, tornando-se importante a existência de uma ferramenta que faça recomendações personalizadas aos usuários do ambiente. Assim, este trabalho aborda a criação de um modelo de sistema de recomendação de materiais 
1644_1409;Resumo. A construção de conhecimento sobre um determinado assunto requer Resumo. A construção de conhecimento sobre um determinado assunto requer que o individuo, partindo de seu conhecimento prévio, provocado por situações de desequilíbrio, faça reconstruções progressivas de forma que suas estruturas conceituais consigam assimilar novas situações. As estratégias para que esses desequilíbrios ocorram são inúmeras, entretanto, é importante que se crie condições propícias para que o apoio às reconstruções ocorra de forma sistemática. Buscando contribuir para a inovação no uso de tecnologias na Educação propomos uma Arquitetura Pedagógica, apoiada nos pressupostos Teóricos Piagetianos com o suporte de um groupware. Apresenta-se também 
1645_1410;Resumo. Este artigo apresenta o framework Contagious, cujo propósito é Resumo. Este artigo apresenta o framework Contagious, cujo propósito é estabelecer diretrizes que norteiem a construção de redes sociais online orientadas à Difusão de Inovações. Compreendo-se o fenômeno das redes sociais online como consequência natural do caráter social do ser humano, vislumbrou-se esse meio tecnológico de comunicação e interação social como potencial ferramenta para a extensão de práticas educativas, com vistas à formação do caráter integral do cidadão. Para isso, foi adotada a teoria de Difusão de Inovações, própria das ciências sociais. As contribuições deste trabalho, portanto, compreendem duas vertentes: a) o mapeamento de 
1646_1411;Resumo. Sites de redes sociais são ótimas ferramentas para agregar e apro-Resumo. Sites de redes sociais são ótimas ferramentas para agregar e apro-ximar pessoas, no sentido de que elas oferecem diversas formas de interação,provendo a seus participantes facilidade de comunicação e a possibilidade decriarem discussões, comentários e compartilharem recursos que achem relevan-tes. A popularidade desses sites é indiscutível, com milhares de novos usuáriostodos os dias, exercem bastante atração, especialmente entre os mais jovens,que muitas vezes passam a incorporá-los ao seu cotidiano, e utilizam-nos paradiscutir sobre os mais variados temas, inclusive relacionados à sala de aula.Diante disso, muitos pesquisadores tem se dedicado a investigar se o uso desses
1647_1412;Resumo. Os métodos de ensino tradicional dos sistemas de gerenciamento deResumo. Os métodos de ensino tradicional dos sistemas de gerenciamento deaprendizagem (ou LMS do termo em inglês Learning Management System) sãorígidospornaturezaeimpõemlimitaçõesaoprocessodeensino. Porteremumpadrão fechado, essas ferramentas acabam prejudicando o aluno, pois o impe-dem de interagir com qualquer pessoa que compartilhe dos mesmos interessesqueele. Comoresultado,osconceitosdecomunidade,relaçãoeinteraçãoentreos usuários são necessários para superar essas limitações. A proposta destetrabalho é o desenvolvimento de um software social que possibilite a criaçãoe articulação de redes sociais online por alunos do ambiente Moodle de forma
1648_1413;Resumo. Há hoje um crescente interesse pela construção de ambientes que Resumo. Há hoje um crescente interesse pela construção de ambientes que aproveitem, de maneira mais eficiente, a interatividade e a autoria promovida pela web. A experiência com atividades pedagógicas apoiadas por recursos digitais tem nos mostrado uma carência de flexibilidade nesses ambientes, comprometendo o suporte a diferentes atividades propostas. Com o intuito de contribuir com a solução deste problema, este trabalho propõe uma abordagem para modelagem de ambientes colaborativos, por meio da concepção de Veículos de Comunicação. Com esses veículos, deverá ser possível, a indivíduos ou grupos, organizarem e descreverem novos espaços 
1649_1414;Resumo. Este artigo apresenta uma proposta de modelo qualitativo de Resumo. Este artigo apresenta uma proposta de modelo qualitativo de avaliação de ambientes virtuais de aprendizagem, baseado em conceitos teóricos de aprendizagem e da área de tecnologia, em especial a interatividade. Inicialmente faz-se uma abordagem destes conceitos, apresenta-se a norma ISO/IEC 9126 utilizada para avaliação de softwares mas que não tem ênfase em elementos qualitativos e, em seguida, se propõe o novo modelo de avaliação.1. IntroduçãoComo a aprendizagem se dá a partir da comunicação e é potencializada por processos de 
164_150;Resumo. Propomos neste trabalho um ambiente para a avaliação do processo daResumo. Propomos neste trabalho um ambiente para a avaliação do processo daaprendizagem baseado em mapas conceituais, com facilidades para atender de maneiraparticular tanto ao professor quanto ao aluno. Seu objetivo é integrar as tarefas deconstrução e avaliação de mapas conceituais, facilitando o acompanhamento da evolução doaluno e da turma como um todo, oferecendo feedback ao aluno e ajudando o professor averificar a qualidade do seu material didático e planejar suas atividades futuras. MapasConceituais são uma valiosa ferramenta metacognitiva que vem sendo usada com bastanteêxito em processos educacionais. Neste artigo discutimos também o uso deles comoinstrumento de avaliação, tendo em vista o crescente número de pesquisadores que os têm
1650_1415;Resumo. O M-learnMat é um modelo pedagógico que visa orientar atividades Resumo. O M-learnMat é um modelo pedagógico que visa orientar atividades de m-learning (mobile learning) em Matemática. O mesmo é embasado pela Teoria da Atividade e tem como foco o Ensino Superior. Este foi aplicado no primeiro semestre de 2011, em turmas Cálculo I de uma instituição federal de ensino, tendo o celular como dispositivo móvel. Neste artigo, relata-se a referida experiência. Para tanto, inicialmente caracteriza-se a Teoria da Atividade e apresenta-se o M-learnMat. A seguir, descreve-se a aplicação do modelo, especificando os recursos pedagógicos para celular utilizados e os procedimentos metodológicos adotados. Finalizando, são promovidas 
1651_1416;Resumo. Este artigo tem como objetivo apresentar os resultados do uso dos Resumo. Este artigo tem como objetivo apresentar os resultados do uso dos recursos midiáticos por professores de séries iniciais, nas escolas que tiveram baixo IDEB, no ano de 2007. O mecanismo de avaliação referente à formação foi efetuado por meio de oficinas aos professores, e sua aplicação aconteceu em 2009 e 2010. Os resultados da formação desses professores foram avaliados por meio de ações referentes à capacitação por meio de palestras, oficinais, análise e aplicação de softwares e jogos educacionais freeware para as séries iniciais. Conclui-se que o trabalho desenvolvido no período de 21 meses contribuiu com os processos de ensino e aprendizagem das séries 
1652_1417;Resumo. O presente trabalho discute o processo de inclusão digital configurado a Resumo. O presente trabalho discute o processo de inclusão digital configurado a partir da implantação do projeto Ceibal, adotado pelo governo uruguaio entre 2007-2010. O projeto consiste na distribuição de um computador por aluno em todas as escolas públicas daquele país. O estudo apresentado é um recorte de uma pesquisa etnográfica desenvolvida entre 2010-2011 em uma cidade de fronteira. A pesquisa busca identificar novas formas culturais emergentes analisando o uso destes computadores portáteis fora do espaço escolar. Os dados coletados por meio de uma pesquisa etnográfica do tipo blended, apontam para mudanças em práticas culturais. Considerando que existe um complexo relacionamento entre o uso das tecnologias e as 
1653_1418;Resumo. Este trabalho tem por objetivo adaptar e testar em uma escola Resumo. Este trabalho tem por objetivo adaptar e testar em uma escola pública brasileira o modelo de avaliação “ACE”, desenvolvido por Borkulo especificamente para ser aplicado em um processo de ensino-aprendizagem envolvendo a modelagem computacional. Este modelo lida com diferentes tipos de raciocínio envolvidos em duas dimensões. Além de adaptar o modelo e de  introduzir novos procedimentos metodológicos e instrumentos de observação e de análise, nossos resultados mostraram que o modelo ACE é mais efetivo na discriminação dos alunos que estão na parte superior e inferior da escala de habilidades de raciocínio científico, quando comparados aos testes escritos. 
1654_1419;Resumo: Este artigo apresenta resultados de estratégias de leitura, escrita e Resumo: Este artigo apresenta resultados de estratégias de leitura, escrita e acompanhamento docente tendo como suporte a tecnologia de mineração de texto.  Inicialmente, o estudo faz uma fundamentação teórica sobre práticas pedagógicas e processos de ensino e de aprendizagem.  Em seguida, são descritas estratégias pedagógicas que envolvem a leitura e a escrita dos alunos e o processo de acompanhamento por parte do professor. Todas as estratégias citadas foram aplicadas em contextos reais de educação e os resultados obtidos demonstraram que a tecnologia de mineração de texto pode dar um significativo suporte para alunos e professores tanto para produção escrita quanto para o aprofundamento da leitura e o 
1655_1420;Resumo. A educação à distância tem ganhado significativa atenção tanto na Resumo. A educação à distância tem ganhado significativa atenção tanto na academia quanto nas iniciativas governamentais. Neste contexto, cresce também a preocupação com a avaliação da qualidade dos diversos aspectos destes cursos mediados pelas tecnologias da informação e comunicação. Apesar de muitos trabalhos discutirem diversos aspectos da avaliação em Ead, a literatura carece de relatos de experiência que, especialmente, abordem os cursos técnicos à distância que possuem especificidades relevantes. Assim, este trabalho relata uma experiência onde se avalia e adapta uma das propostas existentes na literatura de avaliação mediada por 
1656_1421;Resumo. Esse artigo tem por finalidade discutir as implicações, na visão do gestor Resumo. Esse artigo tem por finalidade discutir as implicações, na visão do gestor educacional, do Projeto Um Computador Por Aluno (PROUCA), promovido pelo Governo Federal, em sua fase de implementação na cidade de Barra dos Coqueiros, no estado de Sergipe. Realizamos uma revisão bibliográfica, onde constatamos que o programa não alcançou ainda objetivos básicos como envolvimento efetivo da gestão das escolas, dentro de uma visão participativa na organização do trabalho pedagógico inserindo a utilização das TIC como recurso didático, e que isso também é reflexo da falta de infraestrutura das escolas para efetivarem o programa, da dificuldade dos docentes em incorporar essa nova dinâmica escolar. Dificuldades 
1657_1422;Resumo. O artigo discute a noção de presença social e sentimento de Resumo. O artigo discute a noção de presença social e sentimento de pertença em fóruns extraídos de um Ambiente Virtual de Ensino e Aprendizagem (AVEA). O estudo foca no léxico e sintaxe usados pelos alunos para expressar seus estados afetivos ao interagir com colegas e tutores. O trabalho é ilustrado por exemplos extraídos dos fóruns e por dados obtidos em questionário. A análise textual, o mapeamento e etiquetagem dos indicadores visam a seu processamento computacional e desenvolvimento de um programa de mineração de texto a ser inserido em AVEAs.  1. Introdução 
